angle;X;Y
3.266703836678932475e+02;1;0
-1.507601985469366923e+01;1;0
1.005831924335105754e+02;1;0
-1.829779633184182046e+02;0;1
-3.072639959736274022e+02;0;1
-2.963576869557097666e+02;0;1
-2.564388485610453472e+02;1;0
4.988883135291673057e+02;1;0
1.964090343716437985e+02;0;1
2.133942590997830564e+02;0;1
7.978818054158607254e+01;0;1
-2.924652534926516978e+02;0;1
4.016209977904886159e+02;0;1
8.433146445350189424e+01;1;1
1.125616009690673849e+02;1;1
-4.003693075366302878e+01;1;1
2.913358089340583206e+02;1;0
-2.198590950513268183e+02;1;0
-1.514989504226880968e+01;1;0
2.015871501423725931e+02;0;1
5.460218594404003767e+01;0;1
-4.769784350683551111e+00;0;1
-1.743723183341815854e+02;0;1
3.978716672989555114e+00;1;0
4.647378343129340692e+02;1;0
1.184704699768847576e+02;1;0
4.936761141051155164e+02;1;0
2.157455776525774240e+02;0;1
-1.477827045918841975e+02;1;1
-2.290319371466034397e+02;1;1
-1.451232955994291274e+02;0;1
-2.672885563827630904e+02;1;0
3.063545602577391378e+02;1;0
-1.345332375203350921e+02;0;1
4.998963753031063106e+02;1;0
3.023807105315804051e+02;1;0
3.982382268909414620e+02;0;1
3.377814867294023884e+02;1;0
4.316011823217083929e+02;1;0
-9.348793917851378410e+01;0;1
1.580967615506239952e+02;1;0
4.463109155598319830e+02;0;1
1.345527734513169662e+02;1;1
-2.694835332210463434e+02;1;0
-2.036237208408525987e+02;1;0
-4.401907417780677179e+00;0;1
-1.890653680673256076e+01;1;0
-5.523372195618406977e+00;0;1
-8.145613051679745809e+01;1;0
4.511261974051765833e+01;0;1
-1.430728882424085668e+01;1;0
1.927527927582048619e+02;1;0
1.460122563254854811e+02;1;0
-8.344860768214687141e+00;0;1
-3.090004644961471740e+02;0;1
4.839948354923741363e+02;1;0
-1.212465965318041583e+02;0;1
7.633432642887602526e+01;1;0
4.615134762555479142e+02;1;0
2.357578889413228467e+02;0;1
1.648301639928690747e+02;1;0
-1.837128351583012886e+01;1;1
-2.278723938134473599e+02;1;0
3.616368432024599997e+02;0;1
3.162729881737809592e+02;1;0
3.695469392092471708e+02;1;0
-3.550127762106164937e+02;0;1
1.894508161846026439e+02;0;1
2.776555025834399544e+02;1;0
-3.877783430945822829e+01;1;0
-1.195728547873000878e+02;0;1
4.618362740733988403e+02;1;0
5.084021179669632602e+02;1;0
-1.864145491727269928e+02;1;0
2.663478776297035893e+02;0;1
-5.274044608322896011e+00;1;0
2.754526311587701457e+02;1;0
5.222407666758020923e+02;0;1
-1.624231811808010377e+02;0;1
2.642386272167568677e+02;1;1
4.976117154875829556e+02;1;0
2.662633282025105927e+02;0;1
-3.745843202925098581e+01;1;0
1.412291699268504885e+02;1;0
4.285816341769626092e+02;1;1
-1.390036199313857139e+02;0;1
-1.511596811918025196e+02;0;1
-1.691520067932805773e+02;1;1
7.144354655951805455e+01;1;0
1.734367963934230943e+02;0;1
2.460949754578722377e+02;0;1
1.883700514692493186e+02;0;1
3.119711198398806005e+02;1;0
3.582820572500912792e+00;1;0
-2.927255254466142560e+02;0;1
4.356438456680533022e+02;0;1
-3.578683379266757356e+02;1;1
-1.100318550343955764e+02;0;1
-6.971165199205719887e+01;1;0
-2.975870035680196679e+02;0;1
-4.598366851857747406e+01;1;1
3.008302412098639138e+02;1;0
-7.062592331167776649e+01;0;1
-2.734519110199386205e+00;0;1
1.634610066663036605e+02;1;0
3.477901949511293367e+01;1;1
-1.485235635355040245e+02;0;1
3.810842409655970187e+01;0;1
3.378556154269580247e+02;1;0
3.033423777270724599e+02;1;0
-3.134556377815482051e+02;0;1
-1.754059137458896203e+02;1;0
3.082441277994680604e+02;1;0
-9.301182446036034435e+01;1;0
-2.755192870462637984e+02;1;0
4.966915041096208938e+02;1;0
-3.270873744531158422e+01;1;0
-6.911633806577007988e+01;1;0
2.210358590420377425e+02;1;0
1.172433586117637390e+02;1;0
1.320616065061165756e+01;0;1
-2.465738779356271664e+02;1;0
4.408285358555991138e+02;1;1
4.394337788444312878e+02;1;0
5.332144569806965819e+02;1;1
-2.893097605199249074e+02;0;1
2.040176379897808943e+02;0;1
1.704279399902738135e+02;1;0
3.661180198921505280e+02;0;1
-1.681775038610638831e+02;0;1
-1.157935184912175259e+02;0;1
2.529317412331798494e+02;0;1
2.411658254894871618e+02;0;1
2.195120566764625281e+01;1;0
2.226762565612697244e+02;0;1
3.005615664050952205e+02;1;0
1.600156122939979468e+02;1;0
-8.647999175295896634e+01;0;1
1.189548138852329657e+02;0;1
2.644138455025953363e+02;1;1
2.164539856051683273e+02;0;1
-3.198680238561245801e+02;0;1
-3.143177893787029689e+02;1;1
1.584586468278466214e+02;1;0
5.015208032399636977e+02;1;0
4.398106369977626855e+02;0;1
4.473264368953569914e+01;0;1
-1.243108904430574029e+02;0;1
-2.357525464747889714e+02;1;0
3.780131762034887970e+02;0;1
2.283524720985830356e+02;1;0
2.407087542552467028e+02;0;1
1.683817958672752724e+01;0;1
2.089793386070759311e+02;1;1
3.669259403927234331e+01;0;1
3.321583021714774304e+02;1;0
3.041198774895896122e+02;1;0
4.416307804336408935e+02;0;1
6.498611181143191118e+01;0;1
-1.879883816173965556e+02;0;1
2.854408871489322337e+02;1;0
3.156766039154030636e+02;1;0
4.933509962121846684e+02;1;0
-3.465304052684905969e+02;0;1
5.149079125831914325e+02;1;0
-1.101551668329801714e+01;0;1
1.037782250757844622e+02;0;1
9.077033849326741688e+01;1;0
-2.627170458656395340e+02;0;1
-1.538326875284091670e+02;0;1
1.911789992655139372e+02;0;1
-1.728941046203779592e+02;1;0
3.766544788163325279e+02;1;0
2.248697292924127851e+02;1;0
4.244979341647522233e+02;0;1
-3.171824327390051508e+02;0;1
2.699601171571826512e+02;1;1
2.244117538970002670e+02;0;1
2.791868112715264942e+02;1;0
9.823808922713787695e+01;1;0
-2.815332408214354132e+02;1;1
3.848870028633600100e+02;0;1
-2.838464763738587635e+02;0;1
4.331842014982880755e+02;1;0
4.329234686802625447e+02;0;1
3.331852074052130774e+02;0;1
3.298192798595449631e+02;1;0
-2.607460209308708841e+02;0;1
2.138474516926990248e+02;0;1
8.347405301452783988e+01;1;0
-8.462012134007267150e+00;1;0
-3.142690776292977262e+02;0;1
2.815224344216089776e+02;1;0
-2.813078724198109626e+01;1;0
4.818707461585923966e+02;1;0
6.888669440517112719e+01;0;1
9.825547500098220155e+01;0;1
1.905426618886680217e+02;0;1
3.134636091191826957e+00;1;1
-1.401180698495778643e+02;0;1
-1.291313570606438930e+02;0;1
4.106299824542623469e+02;0;1
-1.237515258616092382e+02;1;1
3.104513446578935145e+02;0;1
3.933626834152120182e+02;0;1
9.814710495139081559e+01;1;0
1.565951152483514193e+02;0;1
-3.105492691003847767e+02;1;1
-2.075384463721238433e+02;1;0
2.474988478781422074e+01;1;0
4.242177865442518510e+02;1;0
8.034451581114500129e+01;0;1
3.597029769332747264e+02;1;0
-3.432227399882965528e+02;1;1
-7.651673688328683909e+01;1;1
2.023936176713350221e+02;0;1
1.001897348688724634e+02;1;1
2.981971570008164463e+02;1;0
1.639692750011362818e+02;1;0
3.310126215621196355e+00;1;0
2.995014944782565749e+02;1;0
3.938975728627470403e+02;1;0
-1.043610751141780497e+02;1;0
8.325466014568787898e+01;0;1
1.770645226906615903e+02;1;0
2.236260114858312420e+02;0;1
4.042403990612876328e+02;0;1
-1.380390262555050356e+02;0;1
2.343075209856336016e+02;0;1
-1.651985987411050019e+02;1;0
-3.524487128332984298e+02;0;1
3.403469277459365685e+02;1;0
1.015208837322799411e+02;0;1
5.199293919703686129e+01;0;1
1.952336963037437272e+02;0;1
2.908079414866849106e+02;0;1
2.333424521176203825e+02;1;1
-2.210887381850063207e+02;1;0
-2.803070800648996510e+02;1;0
2.245011383570541597e+01;0;1
3.145288037332239810e+02;1;0
1.281794765084331686e+02;1;0
2.289208965278262156e+02;0;1
5.046988277712408717e+02;1;0
2.102412380893318016e+02;0;1
-3.629233159652926588e+00;1;1
-3.138219302262043584e+02;0;1
1.996403540944400561e+02;1;0
-1.426949898779307375e+02;0;1
3.036914386449684002e+02;1;0
-1.355176487243466283e+02;0;1
2.823743975103265029e+02;1;0
4.905535918058211564e+02;1;0
4.633556785536182474e+02;1;0
3.274268969010852288e+02;1;0
5.367895512398503115e+02;1;0
1.909238672350714410e+02;0;1
5.900297216882398743e+01;1;1
2.955434040751984526e+02;1;0
-2.554357980758925351e+02;0;1
1.059476617500056932e+02;1;0
-2.000050639179522136e+02;1;0
4.868610755140717288e+02;1;1
-3.568453271142295193e+02;1;1
-2.062726011126909782e+02;1;0
4.321296112537989984e+02;1;1
-3.241692637770674992e+02;0;1
2.646479065014238472e+02;1;1
-3.503246593682259231e+02;1;0
-1.891592567376122531e+02;1;0
-2.268346389768911990e+02;1;1
1.794728499972486304e+02;0;1
1.499690066072081152e+02;1;0
4.275801404511522605e+02;1;1
2.867580147520917535e+02;1;0
-9.477167809404981824e+01;1;1
4.722377897887057685e+01;0;1
-1.297565182221791531e+02;0;1
4.554086542265632147e+02;1;0
-1.268938407963680390e+02;0;1
-5.545477908661555944e+01;1;0
-3.336573863757838581e+02;1;1
3.315092191136124029e+02;1;0
5.311761021736731436e+02;1;0
-1.165419012326701420e+02;0;1
3.787035844612233291e+02;0;1
-7.687236721550803509e+01;1;1
-1.017385687447210785e+02;0;1
2.625992045685452467e+02;1;0
-1.443177592444993707e+01;1;0
2.405230860883132493e+02;0;1
4.468104711312301447e+02;0;1
-3.409616377619672107e+02;1;1
-1.272933417062078689e+02;0;1
4.594755717659642187e+02;0;1
1.773896068223322118e+02;1;0
-1.724447764629686901e+02;0;1
-6.101745905476892062e+01;1;0
-8.526591580501424517e+01;1;1
-1.096817539259106411e+01;1;0
4.659299048956124238e+02;1;0
4.672725234144425599e+02;1;0
4.122681211007223396e+02;0;1
1.552253229050265588e+02;1;0
-3.139037862859576080e+02;1;0
3.924708003896005835e+02;0;1
1.388265046351885132e+02;0;1
-2.197318522117446378e+02;1;0
3.356617720327464838e+01;0;1
-1.044283530557543855e+02;0;1
4.673153682370332831e+02;1;0
2.620662695024080335e+02;0;1
4.420538312307144793e+02;1;1
7.406215302257659339e+00;0;1
-3.371369689304642634e+02;1;0
-3.503307341075613976e+02;1;0
1.530855304473375327e+02;1;0
4.881295089113694985e+02;1;0
3.266828838473537644e+01;0;1
4.607181556497779411e+02;1;0
-2.388060849354648667e+02;1;1
4.655224258094806373e+02;1;1
5.164491025760351022e+02;1;1
-2.470434228429493828e+02;1;0
7.243049971188526115e+01;1;0
-1.154423651714305237e+02;0;1
2.000114094742170323e+02;0;1
-1.485789690885571304e+02;0;1
-3.136195048052080665e+02;0;1
3.818396809316146232e+02;1;1
-3.324768340996308780e+02;0;1
-9.433165811407678802e+01;0;1
4.386041991922090801e+02;0;1
-1.504064029906479050e+02;1;1
1.472493486916677909e+02;0;1
4.800382811919457708e+02;1;0
-1.193289867636234192e+02;0;1
-1.077545010456071850e+01;1;1
5.277529560283802539e+02;1;0
-1.086293433807951629e+02;0;1
1.099545155697438616e+02;1;1
4.709600631761310865e+02;1;1
-7.993261530269724346e+01;0;1
4.852753825174343092e+02;1;0
-1.190298540954128157e+02;0;1
4.370124187454632647e+02;1;0
1.362243107666147779e+01;0;1
5.224725522526239274e+02;0;1
2.653656523080314855e+02;1;0
1.828715627450364138e+02;1;0
-8.219796956586453973e+01;0;1
1.455242296663324169e+02;1;0
1.466667305686878819e+02;1;0
-3.458941327991111621e+02;0;1
-1.541763411553285152e+02;0;1
4.659693332951221123e+02;1;0
1.862518791217554224e+02;0;1
1.180803544560652796e+02;1;0
3.142543760481619302e+02;1;0
1.304746191543232214e+02;1;1
-2.450838367649514851e+02;1;0
-1.349254556620328174e+02;1;1
-1.379853421423714508e+02;0;1
3.481253246958705176e+02;1;0
-1.994816292652685661e+02;1;0
2.994968141177295706e+02;1;0
-3.373624695351371656e+02;0;1
-1.662455407956107365e+02;1;0
-2.566395287269805294e+02;1;0
-2.380704777042947171e+02;1;0
-2.174968191116319076e+02;1;0
-2.097722517191400584e+02;1;0
4.285013048778872644e+02;1;1
-2.528219899216151134e+02;1;0
2.004767490273056580e+02;0;1
-3.163524718468978563e+02;0;1
4.847333450645334096e+02;1;0
5.049536000460219611e+02;1;0
5.318672072431854758e+02;1;0
-3.100000417474251435e+02;1;1
-2.432423548366269870e+02;1;1
-2.306020159856713576e+02;1;0
1.587580401116325390e+02;1;0
2.726449495653516237e+02;1;0
1.610642287591173556e+02;0;1
-1.836786674975476785e+02;1;0
2.834952108686049428e+02;1;0
2.315142452372441255e+02;0;1
-2.949735567104476104e+02;0;1
-7.594183939132307160e+00;1;0
5.382569260959833173e+02;0;1
5.065385311927468024e+02;1;0
4.905053944872693137e+02;1;1
-2.905867681022075999e+01;1;0
1.376606237769221082e+02;1;1
2.019313369334570325e+02;0;1
2.750643222116624429e+02;1;0
4.870384451731617332e+02;1;0
-6.516055737627648625e+01;1;0
-1.562594682276705953e+02;1;1
4.611128043574016715e+02;1;0
4.195208084134134765e+02;0;1
-2.785100652398972443e+02;1;0
-1.326293227404997879e+02;1;1
-2.606091631207675618e+02;1;0
5.303198610082808955e+02;1;0
2.512915419628465941e+01;0;1
1.431152483121908290e+02;1;0
-3.382066059064380852e+02;0;1
3.440219858995865252e+02;1;0
3.873285134082985905e+02;0;1
-9.467210988549169315e+00;1;0
-1.920964379383073606e+02;1;0
3.135961404059738697e+02;1;1
-2.809966330570346145e+02;1;0
-1.160317652588709336e+02;0;1
1.626569027492471875e+01;1;1
-5.847087981558168224e+01;1;0
2.440345618401548791e+02;1;1
5.037899085998234909e+02;1;1
3.449841234590861916e+01;1;1
-2.272141120473678484e+02;1;0
2.183945477166886917e+02;0;1
2.511330550284145886e+02;0;1
1.876037577236160701e+02;1;0
4.992913366221176261e+02;1;0
-2.750965189824864865e+02;0;1
1.112927951714974739e+02;0;1
-3.334312160732828829e+02;1;0
-2.928025271599327084e+02;1;1
5.373771122360586787e+02;1;0
-4.506762149247305160e+01;1;0
-1.656013337641891212e+02;0;1
1.176579341576116633e+02;1;0
-2.586416600202041423e+02;0;1
-2.969784252154842079e+02;0;1
2.044200421791646249e+01;1;1
3.580979803606181804e+02;1;0
3.230170376725545367e+01;0;1
4.037075617003265506e+02;0;1
1.693170514659377943e+02;1;0
-2.816930195843326032e+02;0;1
-1.502798769574960431e+02;0;1
-2.206252893968922990e+02;1;1
9.402043055044053688e+00;1;0
1.030410629551459181e+02;1;0
-2.833073318803519101e+02;0;1
4.814918127326314448e+02;1;0
3.665547091251902430e+02;0;1
3.275109707634674692e+02;0;1
3.239115089453953260e+02;1;0
3.775428557122206712e+02;1;1
-3.272396054343610672e+02;0;1
4.147806257127130607e+02;0;1
2.692489246769531519e+02;1;0
-7.794312744884068422e+01;1;0
-1.425626382565797030e+02;0;1
3.702766828427434120e+02;1;0
-2.764428572093738694e+02;1;1
5.165185581245063986e+02;1;0
4.046014253093015327e+02;0;1
1.872668061973976137e+02;0;1
-9.292955411474886773e+01;1;0
1.519642137246081006e+02;1;0
-1.405890814913520330e+02;0;1
-2.560381124760855869e+02;1;1
-2.416881441335980298e+02;1;0
1.212289401394291133e+01;0;1
-2.632948740755732615e+02;1;0
-1.578618375001939853e+02;0;1
4.344710863387347217e+02;1;0
3.688869910202660094e+02;0;1
-2.330237962387005553e+02;1;0
2.060744252351779267e+02;0;1
-2.447052378738976586e+02;1;0
-2.470251247633862590e+01;1;1
4.333619830431330229e+02;0;1
-3.813201963019309915e+01;1;0
-1.890601697417361038e+02;1;0
-3.283210154520364767e+02;0;1
3.277111802662565196e+02;1;0
-1.543006475798912618e+02;1;1
-3.202648520250057231e+02;0;1
1.233974014450847960e+02;1;0
-4.463763338336534048e+01;0;1
3.081384895829962716e+02;1;0
-1.847422740503174623e+02;1;1
1.504822470130431782e+02;1;0
-7.196397651283588459e+01;0;1
-9.378280139910106072e+01;0;1
1.783204510570375589e+02;0;1
-7.868581500427377762e+01;0;1
3.086419992203935294e+02;1;1
2.543783613644718571e+02;1;0
3.360196855976097652e+01;0;1
-2.028223322839441209e+02;1;0
4.940446308462557568e+02;1;0
-8.418357674538016511e+01;0;1
3.960491511739782027e+02;0;1
-3.097007544677146598e+02;0;1
-3.554547280959550903e+01;1;0
7.228453081485537268e+01;0;1
-4.937310754815567293e+01;1;0
3.966308476418560076e+02;0;1
-1.203139209785516783e+02;1;1
-2.110807985016594159e+02;1;1
2.248045706081261983e+02;0;1
-1.500552640197752226e+02;0;1
-1.549038096439141725e+02;0;1
-2.611175561432937684e+02;0;1
4.221049934045871055e+02;0;1
-7.028363056616072413e+01;1;0
4.373412003830005688e+02;1;1
3.687476487936755802e+02;1;0
4.118936129967057695e+02;0;1
2.496530058051360470e+02;0;1
2.225468481882802507e+02;0;1
-1.768114311997931338e+02;0;1
7.332055751574834801e+01;1;1
-2.440903335471151081e+02;1;0
4.227719258498114527e+02;0;1
1.469801732356943660e+02;1;0
3.569408052831404348e+02;1;0
-3.193500407900991149e+02;1;1
3.674392043647663399e+02;1;0
5.518705800255595051e+01;1;1
2.161860069062247902e+01;0;1
6.773275333830000022e+01;0;1
1.961076529211203479e+01;0;1
-1.057259640614558265e+02;1;1
4.895629312411412002e+02;0;1
-1.851794874122380463e+02;0;1
5.656078435390205783e+01;0;1
3.618439318738321049e+02;0;1
2.920896103688952508e+02;1;0
4.877892404907236710e+02;1;0
1.249244126257968617e+02;1;0
3.465645804983856806e+02;1;0
-3.121224165095699732e+01;1;0
5.065567847238354489e+02;1;0
-1.497718082360883045e+02;0;1
-1.493420938845462160e+02;0;1
-6.398050018623393953e+00;1;0
-7.188029850110939378e+01;0;1
-1.757557250252848746e+02;1;1
2.791442729484728602e+02;1;0
2.005668476988955149e+02;1;1
1.574161639468514977e+02;0;1
-2.679674226614923782e+02;1;0
-2.708945765400258097e+02;0;1
-1.452226053613387080e+02;0;1
4.465233474106257745e+02;1;0
1.151578711873102776e+02;1;0
1.956304608286717723e+02;1;1
2.495805765071325482e+02;0;1
4.273696907111949486e+02;1;1
2.371724825107766890e+02;0;1
4.876567478321946965e+02;1;0
-7.373929102327976182e+01;0;1
5.236898281770664880e+02;1;1
-8.070992924875956476e+01;1;1
-9.841592649192553210e+01;0;1
-1.148274152866533484e+02;0;1
2.604433177070220609e+02;0;1
2.063012869663913023e+02;1;0
-1.696204683513795430e+02;0;1
-3.316191106134727420e+02;0;1
1.313890706595335303e+02;1;0
-2.296515470209839123e+02;1;1
-1.607523335735120895e+02;0;1
-2.729761077011083898e+02;1;0
-1.671727618968420757e+02;1;0
4.871738452277327269e+02;1;0
1.059246574895204560e+02;1;0
-1.726256737687060081e+02;0;1
5.212695526896393403e+02;1;0
-1.906743852160923325e+02;1;0
4.688658666222520424e+02;1;1
-3.108289543343131527e+02;0;1
3.456973427681015210e+02;0;1
4.308076791869333420e+02;1;0
1.451059096946427189e+02;1;0
-1.954103691391513280e+02;0;1
2.704022904384772801e+02;0;1
1.247217172534789427e+02;1;0
-3.437392169384868339e+02;0;1
1.049550921009050342e+02;1;0
-3.569897789993710830e+02;1;1
2.895484132752744699e+02;0;1
3.055828002336558669e+01;0;1
-8.557103275473068038e+01;1;0
-4.723910562059936069e+01;1;0
4.071379674945295619e+02;1;1
-2.474691336572599880e+02;1;0
3.511220618647785727e+02;1;0
-3.071128131543346740e+02;0;1
3.315191800483073621e+02;0;1
1.740274023378613890e+02;0;1
3.155260837555440290e+01;0;1
1.100156469757850459e+02;1;1
3.926077817552042575e+02;0;1
-2.594630169289465016e+02;1;0
-1.941244801809416458e+02;1;0
-3.348662489580623856e+02;1;0
-1.961340633080579892e+02;1;0
-1.292119573116655147e+02;0;1
4.763613289796908816e+02;1;1
-2.539457706178637864e+02;1;0
9.491624741320563885e+01;1;1
-2.523322031436595125e+02;1;0
4.662160737726815114e+02;1;0
4.108453641586539220e+02;1;1
-1.123306431984852196e+02;0;1
-7.066235278383811647e+01;1;0
4.722287517956625607e+02;1;0
-1.633763168653212858e+02;0;1
3.995748604494476695e+02;0;1
4.190641298583360594e+02;0;1
-1.672020858995481376e+02;1;0
-2.445816368798014651e+02;1;0
-2.660503974080484113e+02;0;1
3.008788380697048979e+02;1;0
4.415321345927105767e+02;1;1
4.346319102002265140e+02;1;1
-2.502324814929605168e+02;1;0
4.827969162579582303e+02;1;1
4.152272372729134418e+02;0;1
4.469571140812595900e+02;0;1
-1.330636629511222395e+02;1;1
3.468654095325458684e+02;1;0
3.654044187803233399e+02;0;1
2.315437491758442263e+02;0;1
3.926062586275699573e+02;1;0
4.028424516041776542e+02;1;0
7.967212428919961553e+01;0;1
3.854126174939040652e+02;0;1
2.951227469829034362e+02;1;0
-3.350544673226375494e+02;0;1
-3.025005431393879007e+00;1;1
9.570655059045168400e+01;1;0
1.996119499188984889e+02;0;1
2.866355141740854151e+02;0;1
1.295329015432240567e+02;1;0
2.345422231972299585e+02;0;1
5.214730537455461672e+02;1;1
-1.554242102081759640e+02;0;1
4.686313061314750712e+02;0;1
-2.857314106288573612e+02;1;0
-1.176307200524518777e+02;0;1
3.422895126426066099e+02;1;0
3.073081188657174039e+02;1;0
1.919037176805428260e+02;1;0
-8.123725700887982271e+01;1;0
-2.762931366672830791e+02;1;0
2.999403653841112600e+02;1;0
4.764945599766732585e+02;1;1
5.059890997574868834e+02;1;0
-2.715358668463691174e+02;0;1
4.671649904825543445e+02;0;1
1.021641347782632181e+02;1;0
-1.925056012213901511e+02;1;0
6.941377188876171545e+01;1;1
2.959314328347783203e+02;1;0
3.433581316487405957e+02;1;1
-5.724994787213971392e+01;1;0
-3.483706988831192461e+02;0;1
3.635087209790155498e+02;1;0
2.158080378754885373e+02;0;1
5.221785422954781097e+02;1;1
-4.008781161538050242e+01;1;0
2.548470667107706618e+02;1;0
2.307675183711335762e+02;1;1
-3.526113961362124201e+02;1;0
-1.651376736226112030e+02;1;1
4.815926167451231663e+02;0;1
-4.589415967077300706e+01;1;0
-7.474070524150548067e+01;1;1
-2.054398339876761952e+02;1;0
