alpha;X;Y
173.0;0;1
22.4;0;1
50.2;0;1
109.9;0;1
18.0;0;1
106.8;1;0
134.5;1;0
147.7;1;0
144.8;1;0
30.7;0;1
101.4;1;0
167.2;0;1
79.0;0;1
25.8;0;1
58.1;1;0
72.9;1;0
141.9;0;1
159.6;1;0
120.3;1;0
70.6;1;0
38.0;0;1
58.0;0;1
132.8;1;0
98.8;1;0
127.1;1;0
133.0;1;0
44.4;0;1
22.2;0;1
90.1;1;0
153.3;1;0
6.6;1;0
79.1;0;1
15.6;0;1
118.2;1;0
92.2;0;1
175.4;0;1
122.8;1;0
30.9;0;1
39.0;0;1
98.0;1;0
164.1;0;1
42.9;0;1
79.0;0;1
1.4;1;0
164.0;1;0
171.4;0;1
104.2;1;0
48.8;0;1
52.5;0;1
34.2;0;1
87.7;1;0
2.7;0;1
154.4;1;0
55.9;0;1
5.1;0;1
2.3;0;1
63.6;0;1
45.8;0;1
113.7;1;0
61.9;1;0
58.8;1;0
119.6;1;0
157.2;0;1
126.3;1;0
96.0;1;0
45.9;0;1
173.5;1;0
136.1;1;0
120.4;1;0
32.7;0;1
43.4;0;1
44.4;0;1
52.1;0;1
90.1;1;0
3.8;0;1
145.8;1;0
131.8;1;0
179.8;0;1
146.7;0;1
120.4;1;0
57.7;0;1
34.9;0;1
6.6;0;1
154.2;1;0
153.1;1;0
165.1;1;0
63.3;1;0
46.9;0;1
56.4;0;1
89.4;1;0
177.8;1;0
87.2;1;0
27.7;0;1
6.2;0;1
30.7;0;1
114.5;1;0
152.8;1;0
137.1;1;0
107.0;1;0
57.6;0;1
31.6;0;1
118.3;1;0
13.4;1;0
125.4;1;0
152.7;1;0
98.7;1;0
15.0;0;1
159.2;0;1
22.9;0;1
115.6;1;0
45.9;0;1
81.6;0;1
149.2;1;0
64.6;1;0
55.4;0;1
128.5;1;0
137.9;1;0
124.8;1;0
110.3;1;0
127.4;1;0
126.7;0;1
26.1;0;1
71.0;0;1
111.2;1;0
88.6;1;0
56.1;1;0
142.7;1;0
19.2;0;1
55.6;0;1
151.1;0;1
174.6;1;0
19.6;0;1
40.7;0;1
3.3;0;1
76.7;0;1
100.9;1;0
164.8;1;0
49.1;0;1
157.7;0;1
167.0;0;1
110.6;1;0
176.7;0;1
42.6;0;1
109.6;1;0
59.5;1;0
14.1;0;1
97.1;1;0
125.5;1;0
86.1;0;1
10.5;0;1
130.0;1;0
154.5;1;0
11.6;0;1
147.1;1;0
90.8;1;0
93.0;0;1
115.5;1;0
117.4;1;0
117.3;1;0
83.1;1;0
138.1;1;0
101.6;1;0
133.8;1;0
16.2;0;1
168.6;0;1
164.3;0;1
156.3;0;1
25.1;0;1
78.0;0;1
41.5;0;1
6.2;0;1
25.7;0;1
94.0;0;1
28.9;0;1
71.2;0;1
156.0;1;0
146.1;1;0
54.0;0;1
136.6;1;0
124.6;1;0
121.0;1;0
70.1;1;0
163.8;0;1
110.8;1;0
102.8;1;0
94.0;1;0
144.9;1;0
66.7;0;1
91.4;0;1
61.2;0;1
22.9;0;1
23.7;0;1
20.0;0;1
83.5;0;1
15.0;0;1
30.3;0;1
31.2;0;1
1.2;1;0
53.6;0;1
168.5;0;1
90.4;1;0
57.0;0;1
75.2;0;1
171.9;1;0
40.1;0;1
36.9;0;1
87.9;1;0
164.4;0;1
153.6;1;0
169.8;0;1
153.7;1;0
92.3;0;1
70.9;0;1
121.6;1;0
4.3;0;1
164.4;0;1
50.2;0;1
52.5;0;1
46.1;0;1
95.8;1;0
58.6;0;1
55.8;1;0
106.2;1;0
44.9;0;1
158.5;1;0
56.5;0;1
106.6;1;0
1.5;0;1
55.5;1;0
106.5;1;0
56.6;1;0
156.2;1;0
31.2;0;1
135.3;1;0
82.7;0;1
103.4;1;0
86.0;1;0
152.6;0;1
179.4;0;1
170.8;1;0
27.8;0;1
124.7;1;0
139.3;1;0
59.8;0;1
69.4;1;0
146.6;1;0
53.3;0;1
140.8;1;0
52.0;1;0
159.3;1;0
108.4;1;0
100.3;1;0
149.9;1;0
124.4;1;0
40.0;0;1
34.8;0;1
78.1;1;0
132.9;1;0
59.5;0;1
179.7;1;0
60.0;0;1
56.2;0;1
152.0;1;0
64.5;1;0
20.8;0;1
143.4;1;0
145.9;1;0
103.0;1;0
0.4;0;1
97.3;1;0
45.9;0;1
158.9;1;0
176.3;1;0
123.2;1;0
36.2;0;1
171.8;0;1
112.1;1;0
167.2;1;0
131.7;1;0
33.4;0;1
119.4;1;0
136.1;1;0
104.8;1;0
30.3;0;1
58.2;0;1
108.5;1;0
82.6;1;0
153.6;1;0
33.3;0;1
147.9;1;0
117.8;1;0
32.7;0;1
40.0;0;1
120.3;1;0
169.4;1;0
9.9;0;1
8.6;0;1
50.2;1;0
158.2;1;0
10.3;0;1
65.3;1;0
145.8;1;0
33.5;0;1
20.6;0;1
137.5;1;0
39.8;0;1
117.6;1;0
129.8;1;0
121.5;1;0
162.6;1;0
128.9;1;0
95.6;1;0
4.4;0;1
158.5;0;1
103.2;1;0
135.5;1;0
148.9;1;0
128.1;1;0
72.9;1;0
104.6;1;0
51.6;0;1
78.4;1;0
37.7;0;1
155.0;0;1
110.0;1;0
10.0;0;1
179.3;1;0
135.1;1;0
167.6;1;0
59.2;1;0
113.2;1;0
54.0;0;1
58.8;1;0
95.2;1;0
73.0;0;1
143.1;1;0
109.1;1;0
159.0;1;0
66.7;0;1
113.4;1;0
79.1;1;0
125.7;1;0
136.6;1;0
19.4;0;1
46.6;0;1
59.8;0;1
121.6;1;0
23.2;0;1
84.4;1;0
169.5;0;1
26.4;0;1
65.7;0;1
57.2;0;1
85.3;0;1
107.2;1;0
135.6;1;0
167.2;1;0
171.2;0;1
65.6;0;1
32.8;0;1
60.7;0;1
160.7;0;1
95.6;1;0
3.9;0;1
123.8;1;0
143.8;1;0
67.2;1;0
179.5;0;1
53.3;0;1
61.6;0;1
135.8;1;0
147.1;1;0
67.0;0;1
61.7;0;1
66.2;0;1
41.0;0;1
41.3;0;1
20.0;0;1
101.5;1;0
178.6;0;1
83.3;1;0
146.7;0;1
41.4;0;1
40.8;0;1
80.7;1;0
137.3;0;1
49.7;0;1
32.9;0;1
77.1;1;0
92.3;1;0
10.8;0;1
177.1;0;1
8.0;0;1
98.5;1;0
115.1;1;0
121.3;1;0
32.0;0;1
14.3;0;1
111.1;1;0
90.3;1;0
37.1;1;0
81.8;0;1
104.2;1;0
120.2;1;0
166.3;1;0
126.2;1;0
67.7;0;1
75.2;1;0
171.0;0;1
58.7;0;1
145.1;1;0
57.6;0;1
61.1;0;1
48.0;0;1
173.6;1;0
103.6;1;0
101.0;1;0
145.2;1;0
74.5;0;1
0.1;0;1
67.4;0;1
69.5;1;0
21.6;0;1
36.3;0;1
42.9;0;1
40.9;0;1
173.9;1;0
56.3;0;1
104.3;1;0
32.0;0;1
122.1;1;0
26.3;0;1
169.7;1;0
50.4;0;1
115.0;1;0
179.8;0;1
35.1;0;1
146.6;1;0
1.1;0;1
98.4;1;0
87.7;1;0
0.3;0;1
7.7;0;1
10.4;0;1
166.2;0;1
39.5;0;1
38.3;0;1
168.0;0;1
111.4;1;0
17.4;0;1
53.5;1;0
107.1;1;0
106.2;0;1
115.8;1;0
133.7;1;0
78.3;1;0
110.2;1;0
91.3;1;0
62.4;1;0
168.1;0;1
30.8;0;1
17.8;0;1
10.3;1;0
145.0;1;0
33.4;0;1
63.6;0;1
65.1;1;0
65.0;1;0
54.0;1;0
130.3;1;0
16.2;0;1
148.6;1;0
147.5;1;0
131.3;1;0
99.3;1;0
168.1;1;0
127.0;1;0
141.0;1;0
39.2;0;1
142.2;1;0
145.5;1;0
132.7;1;0
139.0;1;0
87.6;0;1
66.6;0;1
0.2;0;1
41.5;0;1
176.6;0;1
100.4;1;0
145.1;1;0
39.2;0;1
15.9;0;1
79.4;0;1
88.9;1;0
55.6;0;1
101.5;0;1
91.0;0;1
126.5;1;0
102.2;1;0
150.4;1;0
25.8;0;1
9.0;0;1
128.4;1;0
60.3;0;1
44.5;0;1
105.9;1;0
168.2;1;0
111.7;1;0
30.1;0;1
159.4;1;0
84.3;1;0
2.4;1;0
37.3;0;1
60.4;1;0
12.1;1;0
175.2;0;1
126.8;1;0
153.1;1;0
161.3;0;1
48.3;0;1
47.8;0;1
87.7;0;1
69.8;0;1
175.3;0;1
70.9;1;0
70.9;1;0
8.0;0;1
166.1;0;1
131.0;1;0
153.2;0;1
18.3;0;1
3.3;0;1
137.5;1;0
26.5;0;1
100.0;0;1
141.4;1;0
53.0;1;0
62.9;0;1
161.0;1;0
125.0;1;0
0.8;0;1
4.8;0;1
59.0;0;1
55.7;0;1
39.1;0;1
12.6;0;1
154.3;1;0
1.7;0;1
39.7;0;1
165.5;0;1
13.9;0;1
159.6;0;1
112.0;1;0
73.8;0;1
42.9;0;1
161.0;0;1
158.4;1;0
10.3;0;1
101.0;0;1
138.0;1;0
163.5;1;0
115.1;1;0
29.0;0;1
114.7;1;0
159.5;0;1
111.7;1;0
102.6;0;1
151.6;1;0
88.2;0;1
115.5;1;0
39.9;0;1
55.2;1;0
39.1;0;1
56.1;0;1
10.7;0;1
158.4;1;0
89.0;1;0
140.1;0;1
15.7;0;1
109.3;1;0
98.5;1;0
60.1;0;1
158.8;1;0
158.3;1;0
170.5;1;0
169.9;0;1
66.2;1;0
28.6;0;1
25.5;0;1
19.7;0;1
22.2;0;1
150.4;0;1
143.1;1;0
114.7;1;0
106.3;1;0
64.4;0;1
104.8;1;0
95.0;1;0
100.3;1;0
46.2;0;1
165.3;1;0
46.6;0;1
8.5;0;1
167.6;0;1
160.6;0;1
1.1;0;1
151.6;1;0
44.9;0;1
62.4;0;1
87.9;1;0
70.3;0;1
13.7;0;1
94.0;1;0
153.6;1;0
13.1;0;1
173.7;0;1
57.3;0;1
123.2;1;0
119.7;1;0
144.8;1;0
6.6;0;1
18.0;0;1
122.1;1;0
86.3;1;0
146.4;1;0
157.2;1;0
171.9;0;1
64.3;0;1
91.1;0;1
108.8;1;0
48.5;0;1
26.5;0;1
52.7;0;1
84.4;0;1
175.6;0;1
157.1;1;0
93.7;1;0
41.1;0;1
31.7;0;1
48.9;0;1
157.7;0;1
176.1;0;1
16.2;0;1
16.6;0;1
112.3;1;0
156.9;1;0
65.0;0;1
75.3;1;0
164.8;1;0
170.6;1;0
5.8;0;1
99.9;1;0
155.3;1;0
157.2;1;0
69.8;1;0
14.7;0;1
122.8;1;0
16.5;0;1
93.6;1;0
152.8;1;0
26.8;0;1
102.0;1;0
70.5;1;0
163.1;0;1
51.4;1;0
145.4;1;0
46.6;0;1
1.7;0;1
78.0;0;1
73.3;0;1
169.0;0;1
45.3;0;1
4.7;0;1
37.1;0;1
161.4;0;1
162.4;0;1
22.2;0;1
50.6;0;1
56.9;0;1
151.7;1;0
75.3;1;0
0.9;0;1
60.3;0;1
92.3;0;1
20.7;0;1
98.8;1;0
25.0;0;1
109.3;1;0
85.0;1;0
19.3;0;1
167.5;1;0
79.4;1;0
37.7;0;1
127.4;1;0
56.1;0;1
1.4;0;1
72.9;0;1
139.5;1;0
25.0;0;1
22.8;0;1
54.3;0;1
179.0;1;0
0.5;0;1
24.9;0;1
20.0;0;1
164.0;1;0
102.3;1;0
55.2;0;1
56.4;0;1
33.4;0;1
0.3;1;0
51.3;0;1
174.3;0;1
77.9;0;1
19.9;0;1
29.8;0;1
60.7;0;1
36.9;0;1
94.6;1;0
142.8;1;0
85.7;0;1
28.9;0;1
115.7;1;0
18.4;0;1
39.6;0;1
31.0;0;1
88.2;1;0
58.3;0;1
133.5;1;0
89.9;0;1
26.0;0;1
110.5;1;0
1.4;1;0
3.1;1;0
132.9;0;1
139.6;1;0
96.8;1;0
46.1;0;1
107.3;1;0
108.6;1;0
31.5;0;1
103.3;1;0
81.2;1;0
116.0;1;0
160.4;1;0
80.7;1;0
17.9;0;1
27.9;0;1
114.0;1;0
37.8;0;1
172.5;1;0
38.0;0;1
125.7;1;0
37.6;0;1
49.5;0;1
36.0;0;1
148.2;1;0
94.5;1;0
2.8;1;0
138.2;1;0
164.2;0;1
103.4;1;0
149.3;1;0
166.6;0;1
114.0;1;0
74.1;1;0
150.9;1;0
2.7;1;0
151.2;1;0
164.7;0;1
57.6;1;0
150.0;0;1
34.8;0;1
110.0;1;0
84.3;1;0
124.5;1;0
157.1;0;1
1.2;0;1
27.6;0;1
153.1;1;0
89.8;1;0
0.7;0;1
39.5;0;1
177.8;1;0
11.4;0;1
72.2;0;1
61.6;1;0
123.3;1;0
93.4;1;0
11.5;0;1
162.0;0;1
178.6;0;1
139.7;1;0
0.8;1;0
22.7;0;1
98.8;1;0
125.6;1;0
165.1;0;1
19.9;0;1
82.4;0;1
1.8;0;1
64.9;0;1
83.5;1;0
160.7;1;0
134.3;1;0
36.8;0;1
89.0;1;0
82.7;1;0
148.5;0;1
55.6;1;0
40.3;0;1
98.8;1;0
70.4;0;1
119.6;1;0
35.4;0;1
102.6;1;0
81.1;0;1
14.2;0;1
53.9;0;1
163.4;1;0
4.4;0;1
91.5;0;1
9.7;0;1
165.6;1;0
91.6;1;0
88.8;1;0
111.0;1;0
173.2;0;1
24.5;0;1
39.9;0;1
167.8;1;0
171.4;0;1
0.2;1;0
0.1;0;1
83.5;1;0
144.7;1;0
178.6;0;1
117.1;1;0
54.3;0;1
19.2;0;1
68.4;1;0
131.9;1;0
0.7;1;0
29.1;0;1
27.5;0;1
117.0;1;0
38.1;0;1
113.1;1;0
151.6;1;0
4.2;0;1
109.4;1;0
82.7;0;1
136.1;1;0
123.4;1;0
123.4;1;0
165.1;0;1
123.3;1;0
168.0;0;1
28.2;0;1
62.1;0;1
122.0;1;0
14.8;0;1
78.4;0;1
120.0;1;0
107.3;1;0
127.6;1;0
169.9;1;0
61.8;1;0
56.9;0;1
124.9;1;0
154.1;0;1
94.4;0;1
175.4;0;1
27.6;0;1
38.7;0;1
9.9;0;1
126.3;1;0
150.0;1;0
76.9;1;0
2.3;1;0
90.6;1;0
150.3;1;0
178.4;0;1
27.5;0;1
146.3;1;0
171.5;1;0
107.6;1;0
70.0;0;1
120.6;1;0
16.9;0;1
4.6;0;1
110.7;1;0
143.2;1;0
102.7;1;0
11.5;0;1
98.5;1;0
125.4;1;0
8.7;0;1
158.1;1;0
132.2;0;1
115.9;1;0
22.5;0;1
154.6;1;0
174.0;0;1
168.4;1;0
67.0;0;1
168.8;1;0
6.6;0;1
61.7;0;1
52.3;0;1
99.6;1;0
49.7;0;1
27.4;0;1
57.3;0;1
80.9;1;0
104.8;1;0
117.8;1;0
127.3;1;0
41.6;0;1
51.7;0;1
80.7;0;1
156.8;0;1
24.9;0;1
119.5;1;0
136.2;1;0
123.2;1;0
91.6;1;0
143.2;1;0
56.8;0;1
126.2;1;0
138.5;1;0
174.3;1;0
148.1;1;0
71.5;0;1
78.3;1;0
27.2;0;1
123.7;1;0
108.4;0;1
89.3;1;0
132.3;1;0
42.5;0;1
106.2;1;0
130.9;1;0
91.4;1;0
9.7;0;1
72.1;1;0
24.1;0;1
18.6;0;1
76.9;1;0
33.7;0;1
161.7;1;0
173.1;0;1
28.0;0;1
58.7;1;0
21.1;0;1
118.1;1;0
121.6;1;0
31.3;0;1
46.1;0;1
156.7;1;0
153.1;1;0
16.7;0;1
70.8;1;0
25.7;0;1
12.5;0;1
140.9;0;1
169.2;0;1
170.4;0;1
122.1;1;0
90.4;1;0
97.0;1;0
141.9;1;0
72.1;1;0
37.3;0;1
20.1;0;1
98.2;0;1
90.6;1;0
96.1;0;1
25.2;0;1
144.2;1;0
32.6;0;1
23.5;0;1
121.0;1;0
75.8;1;0
146.9;1;0
112.4;1;0
9.1;1;0
105.0;1;0
23.8;0;1
141.8;1;0
113.8;1;0
145.1;1;0
50.2;0;1
2.1;0;1
144.2;1;0
66.9;0;1
32.7;0;1
23.8;0;1
21.3;0;1
66.9;0;1
145.8;1;0
68.1;1;0
93.3;0;1
77.8;0;1
109.1;1;0
165.8;1;0
129.3;1;0
27.8;0;1
4.7;0;1
94.6;1;0
96.5;1;0
141.9;1;0
57.6;0;1
168.1;0;1
123.6;1;0
8.7;0;1
37.6;0;1
77.9;1;0
137.0;1;0
82.2;0;1
107.9;1;0
97.7;0;1
113.2;1;0
41.2;0;1
8.0;0;1
109.2;1;0
11.6;0;1
32.6;0;1
114.7;1;0
89.7;1;0
81.0;0;1
170.0;1;0
126.3;1;0
39.2;0;1
57.9;0;1
173.2;0;1
70.9;1;0
122.7;1;0
129.9;1;0
133.4;1;0
113.5;1;0
78.7;0;1
6.1;0;1
92.5;1;0
48.8;0;1
122.3;1;0
112.4;1;0
11.4;0;1
30.9;0;1
56.1;0;1
172.6;0;1
126.2;1;0
166.6;0;1
166.2;1;0
66.5;1;0
175.9;1;0
174.2;0;1
74.9;0;1
26.3;0;1
46.8;1;0
121.6;1;0
170.4;0;1
145.9;1;0
87.8;1;0
107.7;1;0
68.5;0;1
63.0;1;0
25.9;0;1
66.8;1;0
51.6;0;1
42.1;0;1
5.9;0;1
19.8;0;1
60.5;0;1
63.8;0;1
127.7;1;0
58.0;0;1
37.2;0;1
10.7;0;1
174.5;0;1
147.6;1;0
141.4;1;0
164.7;0;1
17.4;0;1
162.6;0;1
45.1;0;1
172.6;1;0
2.0;0;1
28.3;0;1
147.2;1;0
19.8;0;1
10.1;0;1
119.0;1;0
153.3;0;1
142.0;1;0
34.9;0;1
122.4;1;0
59.3;1;0
103.2;1;0
52.2;0;1
96.1;0;1
165.1;1;0
137.9;1;0
18.6;0;1
120.0;1;0
55.0;0;1
162.1;1;0
75.5;0;1
126.1;1;0
151.0;1;0
34.2;0;1
60.6;1;0
74.3;1;0
153.1;1;0
31.0;0;1
153.2;0;1
64.3;0;1
57.3;0;1
126.2;1;0
161.2;1;0
163.7;0;1
123.4;1;0
115.6;1;0
51.2;0;1
91.4;0;1
149.7;0;1
143.4;1;0
93.9;1;0
1.0;0;1
108.0;0;1
51.6;0;1
48.8;0;1
85.9;1;0
93.4;1;0
91.8;1;0
44.5;0;1
41.3;0;1
149.3;1;0
173.0;1;0
66.8;0;1
161.9;0;1
61.6;0;1
45.0;0;1
135.7;1;0
26.2;0;1
50.0;0;1
158.7;0;1
43.7;0;1
55.4;1;0
176.4;0;1
30.8;0;1
63.3;0;1
114.4;1;0
108.9;1;0
152.1;1;0
152.4;1;0
59.9;0;1
121.1;1;0
17.0;0;1
58.1;1;0
37.4;0;1
61.0;0;1
133.5;1;0
138.4;1;0
87.3;1;0
179.5;0;1
9.7;0;1
171.9;1;0
121.4;1;0
108.6;1;0
174.5;0;1
38.8;0;1
16.4;0;1
75.6;0;1
111.1;1;0
127.5;1;0
168.6;1;0
31.2;0;1
145.1;1;0
25.4;0;1
76.8;0;1
46.0;0;1
119.2;1;0
96.3;1;0
73.6;0;1
52.0;0;1
62.9;0;1
33.8;0;1
121.0;1;0
149.5;0;1
22.5;0;1
165.1;0;1
138.0;1;0
12.6;0;1
93.7;0;1
166.5;1;0
99.4;1;0
157.6;1;0
149.1;1;0
40.9;0;1
161.7;0;1
4.4;0;1
78.6;0;1
155.4;0;1
25.3;0;1
39.5;0;1
33.3;0;1
9.4;0;1
112.6;1;0
58.1;0;1
94.4;1;0
22.0;0;1
11.4;0;1
1.6;0;1
135.9;1;0
54.0;0;1
2.5;1;0
159.4;0;1
175.9;0;1
152.0;1;0
34.7;0;1
94.1;1;0
149.7;1;0
63.2;0;1
32.5;0;1
92.3;0;1
125.0;1;0
40.8;0;1
130.3;1;0
119.7;1;0
56.5;0;1
15.8;0;1
47.1;0;1
64.9;0;1
141.1;1;0
41.0;0;1
67.2;0;1
71.8;0;1
114.1;0;1
156.4;0;1
152.5;1;0
154.4;1;0
127.8;1;0
120.0;1;0
89.1;1;0
129.2;1;0
21.1;0;1
14.1;0;1
121.7;1;0
131.3;0;1
76.4;1;0
8.8;0;1
79.1;1;0
22.0;0;1
50.9;0;1
33.3;0;1
138.3;1;0
149.8;0;1
64.1;1;0
0.3;0;1
132.8;1;0
125.8;1;0
122.9;1;0
77.2;0;1
78.1;0;1
32.7;0;1
162.0;1;0
66.3;0;1
33.1;0;1
172.7;0;1
3.9;0;1
133.1;1;0
169.6;1;0
148.4;1;0
152.3;1;0
4.0;0;1
61.4;0;1
149.9;1;0
173.8;0;1
88.7;1;0
77.7;0;1
159.4;1;0
99.5;1;0
160.5;0;1
14.5;0;1
32.6;0;1
148.6;0;1
176.4;0;1
124.5;1;0
8.5;1;0
21.2;0;1
51.3;0;1
32.8;0;1
2.8;0;1
74.8;0;1
148.1;1;0
94.2;1;0
16.1;0;1
53.9;0;1
18.6;0;1
75.4;0;1
96.3;0;1
148.8;1;0
132.1;1;0
127.0;1;0
159.3;1;0
85.1;1;0
28.7;0;1
160.1;0;1
80.2;1;0
53.7;0;1
138.4;1;0
116.4;1;0
18.6;1;0
77.1;1;0
43.9;0;1
166.0;0;1
92.7;1;0
6.2;0;1
94.4;1;0
13.3;0;1
138.2;1;0
126.7;1;0
92.8;1;0
139.4;1;0
142.0;1;0
70.3;0;1
17.9;0;1
61.9;0;1
106.6;1;0
86.3;1;0
44.6;0;1
55.7;1;0
46.2;0;1
118.3;1;0
50.5;0;1
119.3;1;0
73.9;1;0
13.6;0;1
19.2;0;1
40.8;0;1
109.9;1;0
70.8;1;0
20.5;0;1
46.1;0;1
37.7;0;1
89.0;0;1
109.5;1;0
44.0;0;1
20.8;0;1
138.7;1;0
79.1;0;1
20.1;0;1
105.7;1;0
104.1;1;0
37.7;0;1
129.2;1;0
11.3;0;1
43.2;0;1
66.2;1;0
168.0;0;1
95.5;1;0
38.2;0;1
24.6;0;1
118.2;1;0
52.2;0;1
135.6;1;0
9.4;0;1
91.8;1;0
130.4;1;0
158.3;1;0
72.8;1;0
37.9;0;1
28.3;0;1
161.2;0;1
157.7;1;0
173.8;1;0
81.2;0;1
67.8;0;1
171.7;1;0
166.4;0;1
177.4;1;0
63.2;1;0
34.8;0;1
73.4;1;0
142.5;1;0
126.4;1;0
53.4;0;1
69.6;0;1
129.7;1;0
72.6;0;1
152.1;0;1
47.4;0;1
100.9;1;0
119.2;1;0
26.9;0;1
2.3;1;0
116.9;1;0
46.8;0;1
20.5;0;1
175.7;1;0
46.8;0;1
142.4;0;1
59.5;0;1
109.5;1;0
39.9;0;1
25.2;0;1
137.4;1;0
156.0;0;1
22.5;0;1
70.0;1;0
4.3;0;1
146.7;1;0
147.5;1;0
101.6;1;0
162.2;1;0
44.5;0;1
129.7;1;0
141.5;1;0
21.8;0;1
75.2;0;1
170.3;1;0
88.0;0;1
106.8;0;1
19.5;0;1
2.5;0;1
31.8;0;1
26.2;0;1
79.1;1;0
52.1;0;1
112.0;1;0
47.0;0;1
124.7;1;0
96.4;1;0
146.1;0;1
117.7;1;0
155.0;1;0
80.8;1;0
55.0;1;0
51.8;0;1
25.4;0;1
40.3;0;1
89.1;1;0
68.0;0;1
179.4;0;1
53.2;0;1
122.6;1;0
110.7;1;0
138.9;1;0
58.4;0;1
60.3;0;1
161.8;0;1
119.9;1;0
143.6;1;0
83.7;1;0
33.0;0;1
158.7;0;1
175.0;1;0
169.6;0;1
114.4;1;0
153.7;1;0
112.5;1;0
94.8;1;0
94.2;1;0
140.2;1;0
69.2;0;1
152.0;1;0
41.2;0;1
11.6;0;1
90.6;1;0
90.5;1;0
8.9;0;1
82.6;1;0
41.7;0;1
108.9;1;0
175.6;0;1
94.8;1;0
109.0;1;0
148.9;1;0
18.0;0;1
78.3;1;0
126.4;1;0
149.3;0;1
109.6;1;0
107.2;1;0
81.9;1;0
38.1;0;1
172.1;0;1
171.2;0;1
132.1;1;0
24.4;0;1
68.6;0;1
110.3;1;0
66.9;0;1
45.8;0;1
16.0;0;1
21.6;0;1
50.2;0;1
13.2;0;1
145.1;0;1
161.6;0;1
0.2;0;1
112.8;0;1
52.9;0;1
25.8;0;1
42.9;0;1
143.4;1;0
146.1;1;0
110.8;1;0
27.3;0;1
125.1;1;0
162.4;0;1
82.8;1;0
130.4;1;0
77.5;0;1
152.1;1;0
104.4;1;0
141.7;1;0
143.9;1;0
133.5;1;0
146.7;1;0
34.7;0;1
168.1;1;0
165.8;1;0
31.9;0;1
77.7;0;1
100.8;1;0
33.2;0;1
175.9;0;1
140.5;1;0
28.2;0;1
143.7;1;0
165.1;0;1
66.3;1;0
117.2;1;0
157.1;1;0
171.1;0;1
166.3;1;0
56.9;0;1
7.8;0;1
169.2;1;0
156.5;0;1
48.2;0;1
175.6;0;1
171.1;0;1
165.7;0;1
45.1;0;1
7.7;0;1
139.8;1;0
167.7;1;0
95.4;1;0
157.5;0;1
97.6;1;0
176.8;1;0
166.1;0;1
156.9;0;1
65.7;0;1
44.3;0;1
29.1;0;1
72.1;1;0
139.8;1;0
124.4;1;0
105.7;1;0
120.7;1;0
81.4;1;0
7.2;1;0
143.0;1;0
53.0;0;1
172.8;0;1
154.4;1;0
123.6;1;0
174.2;1;0
41.1;0;1
143.5;1;0
73.3;1;0
172.0;0;1
110.6;1;0
95.9;0;1
64.4;1;0
94.9;0;1
32.0;0;1
167.7;1;0
97.7;1;0
57.1;1;0
81.1;0;1
41.4;0;1
150.3;1;0
55.9;0;1
127.0;1;0
151.1;1;0
135.5;1;0
10.3;0;1
55.6;0;1
159.2;1;0
15.9;0;1
75.3;1;0
46.3;0;1
87.3;1;0
79.2;1;0
73.2;1;0
128.8;1;0
5.2;1;0
26.0;0;1
72.6;0;1
76.7;0;1
54.7;1;0
95.9;0;1
14.1;0;1
67.2;1;0
91.8;1;0
115.2;1;0
66.6;1;0
79.4;1;0
141.6;1;0
177.8;0;1
86.4;1;0
165.9;0;1
10.2;0;1
100.5;1;0
48.2;0;1
30.1;0;1
85.7;1;0
114.1;1;0
8.8;0;1
66.1;1;0
129.6;1;0
31.3;0;1
28.1;0;1
73.3;0;1
141.2;1;0
77.4;1;0
113.2;1;0
137.9;1;0
22.6;0;1
32.4;0;1
54.5;0;1
60.0;0;1
121.8;1;0
70.7;0;1
61.7;0;1
117.8;1;0
36.4;0;1
47.7;0;1
103.6;1;0
141.5;1;0
65.2;0;1
33.7;0;1
51.5;0;1
63.0;0;1
152.2;1;0
106.0;1;0
110.5;1;0
96.2;1;0
127.8;1;0
85.6;1;0
175.5;0;1
173.2;1;0
66.8;1;0
92.2;1;0
14.5;0;1
95.2;1;0
108.3;1;0
120.5;1;0
168.6;0;1
73.6;1;0
144.9;1;0
5.6;0;1
68.9;0;1
67.7;0;1
97.1;1;0
170.3;1;0
61.3;1;0
136.0;1;0
58.5;0;1
105.5;1;0
122.4;1;0
145.9;1;0
152.8;1;0
178.7;0;1
12.3;0;1
110.5;1;0
11.9;0;1
169.9;1;0
147.5;1;0
146.1;1;0
65.7;0;1
122.4;1;0
34.7;0;1
170.3;0;1
2.7;0;1
111.5;0;1
165.8;1;0
103.9;1;0
44.5;0;1
50.6;0;1
3.3;1;0
97.9;1;0
89.8;1;0
107.0;1;0
60.6;0;1
57.0;0;1
113.2;1;0
119.9;1;0
124.6;1;0
22.1;0;1
35.1;0;1
36.3;0;1
54.1;0;1
164.7;1;0
155.8;1;0
152.3;1;0
26.9;0;1
12.5;0;1
165.1;0;1
34.0;0;1
74.1;1;0
83.3;0;1
12.6;0;1
9.1;0;1
61.1;0;1
72.9;0;1
76.7;0;1
115.2;1;0
94.0;1;0
119.4;1;0
53.6;0;1
99.8;1;0
172.2;0;1
99.9;0;1
114.2;1;0
51.5;0;1
142.4;1;0
72.9;1;0
10.7;0;1
94.5;1;0
84.2;1;0
60.6;1;0
126.2;1;0
7.0;0;1
41.4;0;1
151.8;1;0
161.1;1;0
84.6;0;1
128.5;1;0
44.5;0;1
44.4;0;1
170.8;0;1
20.3;0;1
