angle;X;Y
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
97.5;0;1
97.5;1;0
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;1;0
97.5;1;0
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
97.5;1;0
97.5;0;1
97.5;0;1
97.5;0;1
97.5;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;0;1
100.0;1;0
100.0;0;1
100.0;1;0
100.0;0;1
100.0;0;1
100.0;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
102.5;0;1
102.5;1;0
102.5;0;1
102.5;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;1;0
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
105.0;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;1;0
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
107.5;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;1;0
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
110.0;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;1;0
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
112.5;0;1
115.0;0;1
115.0;0;1
115.0;0;1
115.0;0;1
115.0;0;1
